alpha,alpha_prime,beta,T,error_alpha,error_beta,GoF_alpha,GoF_beta
0.0002797265715058131,0.003440736671334023,0.5564256939503166,nan,-0.0003109653469877127,0.0022972584210032565,0.9978029709316147,0.993682539342241
2.966088673729329e-05,0.0002588383760804984,0.7930529472555982,nan,6.895779815790579e-05,-0.0004103705915275979,0.9928242832498743,0.998996871887377
5.978970539267988e-06,0.0001347313356753946,0.8284978697677564,nan,4.7470680287764466e-05,-6.556689279024752e-05,0.9879796154749839,0.9998797940298846
0.004033251236761747,0.00717324937678864,0.4944018457850416,nan,0.0009983919470637481,-0.0015409523038514283,0.9968577801319656,0.9932198098630537
0.0016100177954599594,0.006177292240058727,0.598542350209905,nan,0.0016187218769840306,0.0007434018445779955,0.9936142164485952,0.9976635942027549
9.193778876892923e-06,0.0021448809506751294,0.12861586131399375,nan,0.0029807940321058823,0.006588804656195213,0.9629608847090647,0.9855046297563705
0.0005859442260296975,1.3177781761210645e-05,0.16046874688573912,nan,-6.382330664950892e-05,-0.0044234922801018595,0.9975448486534494,0.9935122113225173
7.86945101605426e-06,0.004446038457145893,0.11164146137071099,nan,-0.0016636695381898048,-0.001193402410911204,0.9906477752703391,0.9970827941066615
1.6671516608229902e-05,0.00011380534608955874,0.076132958284804,nan,3.9387147115863864e-05,0.0031242940420447285,0.9926833367391548,0.9885442551791693
1.5532149177714472e-05,0.005854207716912592,0.20262070404664387,nan,0.002813067476035991,0.00405343769144656,0.9872561277259053,0.9910824370788176
3.1316859358926663e-06,0.0011946695984594831,0.19258524153956294,nan,-0.0007700892074105625,-0.006373161510553671,0.9808271478649765,0.9872536769788927
0.004417739764032176,0.009444852925023674,0.0772107934566605,nan,0.007423428070562621,0.0010250016185245348,0.9855913097667864,0.9924833214641534
0.0015227388473288877,0.0013208326740255722,0.0594903696359432,nan,-0.0005139935103648519,0.001587089688029758,0.9928776880780852,0.9825420134316727
0.001123846248907461,0.0007796580876429428,0.018830454729097702,nan,0.0005008166285352181,0.0006981613802308079,0.9892631192885256,0.9860367723953838
0.00024543103651812864,0.0029646319144763654,0.04153701936344515,nan,0.0010523956521444056,0.0006558059614457934,0.993089448473602,0.9971144537696385
0.005405645745755436,0.0020731313825748427,0.01345352372137461,nan,0.0014566475393423262,0.0004726466439663596,0.9874900132455046,0.9905470671206729
1.931504072127359e-08,0.000594493262331324,0.09754911532973407,nan,-0.0005772742392119445,-0.005833231874009193,0.9659408198864953,0.9901283768285998
0.0026054677406842225,6.055535694664846e-06,0.1326152402000664,nan,0.00017264622562696008,0.0049411781468987614,0.9979880993371949,0.9901176437062025
7.283650287103808e-05,0.0020823052399314237,0.03964434025600225,nan,-0.0013282353322168206,0.00017160973233737442,0.9850082627206542,0.9995280732360722
0.005076202400533066,2.158789574355169e-06,0.02892909545940648,nan,-0.0001325223541245868,-0.001261766447734236,0.9979175058637565,0.9930602845374616
1.9940999057903567e-05,0.0012268065585452036,0.048269391734346995,nan,-0.0008632894522233314,0.0005497338372200122,0.9836084281223418,0.9984882319476449
0.010519533677705455,0.00942146061735795,0.029373101601909358,nan,0.005289027643734345,1.5922887475136593e-05,0.9898221887028074,0.9998248482377735
0.0007588986175480829,0.010186792390390342,0.05821424969061069,nan,0.008894962711563648,0.0019486689716532446,0.9819382321479432,0.9928548804372714
7.703487867263593e-05,0.00042347584074002993,0.06527831633684911,nan,0.00016773284403925892,0.0012927704787352445,0.9926197548622726,0.9928897623669561
0.008958318755968205,0.008934803177709024,0.0450467654994399,nan,0.00487073438911817,0.0008459663075814916,0.9902422683356564,0.9906943706166036
5.899601481423672e-07,0.00035742193533314884,0.16140173653963458,nan,-0.0005841781444034799,-0.004598812664768137,0.9519675747934916,0.9908023746704637
4.336498526996902e-07,0.0013786495955903854,0.10092721102304754,nan,-0.0027796248266329926,-0.0054236948354106085,0.9202858125411221,0.9920452475747311
0.002373148532456203,4.149446803641232e-05,0.1427250281464465,nan,-0.0018744076794188769,-0.01793502818883208,0.9847968488297977,0.9811210229591242
0.003798837750253221,1.68176088099442e-08,0.07281391990959522,nan,0.0017194476382536017,0.006474713738186977,0.987322803768232,0.9881296914799905
0.0013073007712676608,1.8068931928117272e-06,0.1681668354343148,nan,-0.0008347099133043517,-3.993744120733833e-05,0.9704260406710677,0.9998744823276341
0.00046917807214731205,8.403215436534601e-07,0.19444285250457438,nan,-0.0004274513095944843,-0.004091375708733913,0.9706778827259882,0.9909989734407854
3.003330789011723e-05,2.222997840455959e-07,0.15763465753464917,nan,2.6723794942756784e-05,0.004757057535241971,0.9732762050572432,0.9904858849295161
0.000690682673310775,3.991293210327361e-06,0.05746367389959393,nan,0.0003035389925344356,0.0013982681224596893,0.9879548018835541,0.9974365084421573
8.532194014389125e-09,0.0010039391961979784,0.06683840996926643,nan,-0.004963226800333342,0.007341329828088661,0.8395724670599318,0.9875762110601577
6.955927646598065e-05,0.006918226551640846,0.15204632487166425,nan,-0.005429068253166247,-0.0037731825413094278,0.981674031212941,0.9896237480113991
0.00034997499755465565,5.309448447404224e-06,0.32771863336067536,nan,-0.00012833365623921011,-0.0013518679570400094,0.9914524038661571,0.9980172603296746
1.6425497606299674e-05,0.00011520076421692288,0.1379181230348928,nan,8.701068126261424e-05,0.004451545413039937,0.9827311405021464,0.9860094287018745
0.0008856234941796564,1.2176958429623668e-05,0.19429526886685108,nan,-0.00037058273675699693,-0.001367807154571743,0.9874736560686013,0.9972643856908565
0.0017169878226363582,1.5234751924884358e-05,0.227873215058345,nan,0.001300228863837738,0.006546060610482463,0.9789946871754808,0.9879988888807821
0.006539573860639887,0.0025955275661948894,0.008883136192782809,nan,-0.00047350278464908246,-0.0009200235448718758,0.9967568302421296,0.9797594820128187
0.0010675904551878663,0.0054464122963744435,0.04619097801023135,nan,0.004401533060492846,0.005395427122526747,0.983839875682003,0.9762601206608823
0.0013972307265275369,0.00012699461852953947,0.1922658136665807,nan,-0.0009591803386241882,-0.01621054769777097,0.9872109288183442,0.9830175214594781
1.0072623433640676e-05,6.899465079921242e-11,0.009103112738140658,nan,1.0099133596970684e-06,0.0006661526174933236,0.9697025992091486,0.9866769476501336
1.8018493992772956e-05,0.0009886218317515796,0.14895627655088453,nan,0.0005317438871960956,0.0016949181732928698,0.9865005087223617,0.9958568666875063
7.535327955040711e-08,0.0030893225557813565,0.21880320994708147,nan,0.0072674394720319,0.016923810896690483,0.9152485192765958,0.9734054400194864
0.005187132605090979,0.001944638226937552,0.015574261573626381,nan,0.0010204913915397018,0.00041809067664830973,0.9905877007576436,0.9916381864670338
0.0010607752089435915,7.971004389445278e-06,0.10099210473949644,nan,-0.0008928513152877127,-0.006582083266029326,0.9612071871705155,0.9793134525924793
3.4132496452318075e-05,9.986712977963036e-05,0.06579449401214994,nan,-8.253528285018241e-05,-0.002374972261336039,0.9838166112058465,0.9869376525626518
0.001713093889404322,4.7474336656132376e-06,0.07658674790463728,nan,0.0005537636003064561,0.001632970514790305,0.9788266858706355,0.9928149297349227
0.0013096639444771482,3.7772276695202344e-05,0.10387403564512203,nan,-6.598234502580569e-05,0.007439652357244975,0.9988929136740636,0.9897704780087881
0.007740722068310642,6.996563442378672e-05,0.06606339267755316,nan,0.004641927480750652,6.122691706544892e-05,0.9844768894858411,0.9998963852172739
5.412832137200854e-11,0.004060515307886026,0.09577286234139233,nan,-0.0011891875384072437,-0.005733057608014458,0.9834497930264346,0.9933617227696675
